Ward_ID,Year,Dimension_Type,Dimension_Key,Population
2,2021,Ethnocultural,7884,355.0
2,2021,Ethnocultural,7885,145.0
2,2021,Ethnocultural,7886,100.0
2,2021,Ethnocultural,7887,415.0
2,2021,Ethnocultural,7888,10.0
2,2021,Ethnocultural,7889,395.0
2,2021,Ethnocultural,7890,240.0
2,2021,Ethnocultural,7891,625.0
2,2021,Ethnocultural,7892,175.0
2,2021,Ethnocultural,7893,0.0
2,2021,Ethnocultural,7894,360.0
2,2021,Ethnocultural,7895,170.0
2,2021,Ethnocultural,7896,45.0
2,2021,Ethnocultural,7897,180.0
2,2021,Ethnocultural,7898,70.0
2,2021,Ethnocultural,7899,40.0
2,2021,Ethnocultural,7900,110.0
2,2021,Ethnocultural,7901,85.0
2,2021,Ethnocultural,7902,85.0
2,2021,Ethnocultural,7903,0.0
2,2021,Ethnocultural,7904,440.0
2,2021,Ethnocultural,7905,15.0
2,2021,Ethnocultural,7906,205.0
2,2021,Ethnocultural,7907,175.0
2,2021,Ethnocultural,7908,125.0
2,2021,Ethnocultural,7909,0.0
2,2021,Ethnocultural,7910,0.0
2,2021,Ethnocultural,7911,25.0
2,2021,Ethnocultural,7912,30.0
2,2021,Ethnocultural,7913,50.0
2,2021,Ethnocultural,7914,140.0
2,2021,Ethnocultural,7915,100.0
2,2021,Ethnocultural,7916,0.0
2,2021,Ethnocultural,7917,85.0
2,2021,Ethnocultural,7918,55.0
2,2021,Ethnocultural,7919,130.0
2,2021,Ethnocultural,7920,0.0
2,2021,Ethnocultural,7921,20.0
2,2021,Ethnocultural,7922,0.0
2,2021,Ethnocultural,7923,75.0
2,2021,Ethnocultural,7924,0.0
2,2021,Ethnocultural,7925,30.0
2,2021,Ethnocultural,7926,10.0
2,2021,Ethnocultural,7927,0.0
2,2021,Ethnocultural,7928,25.0
2,2021,Ethnocultural,7929,35.0
2,2021,Ethnocultural,7930,0.0
2,2021,Ethnocultural,7931,0.0
2,2021,Ethnocultural,7932,0.0
2,2021,Ethnocultural,7933,0.0
2,2021,Ethnocultural,7934,40.0
2,2021,Ethnocultural,7935,10.0
2,2021,Ethnocultural,7936,0.0
2,2021,Ethnocultural,7937,90.0
2,2021,Ethnocultural,7938,0.0
2,2021,Ethnocultural,7939,0.0
2,2021,Ethnocultural,7940,10.0
2,2021,Ethnocultural,7941,0.0
2,2021,Ethnocultural,7942,0.0
2,2021,Ethnocultural,7943,70.0
2,2021,Ethnocultural,7944,70.0
2,2021,Ethnocultural,7945,35.0
2,2021,Ethnocultural,7946,0.0
2,2021,Ethnocultural,7947,85.0
2,2021,Ethnocultural,7948,15.0
2,2021,Ethnocultural,7949,10.0
2,2021,Ethnocultural,7950,10.0
2,2021,Ethnocultural,7951,0.0
2,2021,Ethnocultural,7952,110.0
2,2021,Ethnocultural,7953,70.0
2,2021,Ethnocultural,7954,70.0
2,2021,Ethnocultural,7955,55.0
2,2021,Ethnocultural,7956,0.0
2,2021,Ethnocultural,7957,30.0
2,2021,Ethnocultural,7958,0.0
2,2021,Ethnocultural,7959,0.0
2,2021,Ethnocultural,7960,80.0
2,2021,Ethnocultural,7961,40.0
2,2021,Ethnocultural,7962,80.0
2,2021,Ethnocultural,7963,0.0
2,2021,Ethnocultural,7964,75.0
2,2021,Ethnocultural,7965,10.0
2,2021,Ethnocultural,7966,65.0
2,2021,Ethnocultural,7967,20.0
2,2021,Ethnocultural,7968,215.0
2,2021,Ethnocultural,7969,40.0
2,2021,Ethnocultural,7970,390.0
2,2021,Ethnocultural,7971,25.0
2,2021,Ethnocultural,7972,55.0
2,2021,Ethnocultural,7973,120.0
2,2021,Ethnocultural,7974,95.0
2,2021,Ethnocultural,7975,0.0
2,2021,Ethnocultural,7976,0.0
2,2021,Ethnocultural,7977,45.0
2,2021,Ethnocultural,7978,70.0
2,2021,Ethnocultural,7979,65.0
2,2021,Ethnocultural,7980,15.0
2,2021,Ethnocultural,7981,95.0
2,2021,Ethnocultural,7982,0.0
2,2021,Ethnocultural,7983,35.0
2,2021,Ethnocultural,7984,20.0
2,2021,Ethnocultural,7985,115.0
2,2021,Ethnocultural,7986,105.0
2,2021,Ethnocultural,7987,35.0
2,2021,Ethnocultural,7988,0.0
2,2021,Ethnocultural,7989,0.0
2,2021,Ethnocultural,7990,0.0
2,2021,Ethnocultural,7991,10.0
2,2021,Ethnocultural,7992,25.0
2,2021,Ethnocultural,7993,0.0
2,2021,Ethnocultural,7994,0.0
2,2021,Ethnocultural,7995,0.0
2,2021,Ethnocultural,7996,10.0
2,2021,Ethnocultural,7997,45.0
2,2021,Ethnocultural,7998,35.0
2,2021,Ethnocultural,7999,25.0
2,2021,Ethnocultural,8000,0.0
2,2021,Ethnocultural,8001,60.0
2,2021,Ethnocultural,8002,20.0
2,2021,Ethnocultural,8003,0.0
2,2021,Ethnocultural,8004,0.0
2,2021,Ethnocultural,8005,70.0
2,2021,Ethnocultural,8006,85.0
2,2021,Ethnocultural,8007,0.0
3,2021,Ethnocultural,8008,139920.0
3,2021,Ethnocultural,8009,10520.0
3,2021,Ethnocultural,8010,17320.0
3,2021,Ethnocultural,8011,16770.0
3,2021,Ethnocultural,8012,15465.0
3,2021,Ethnocultural,8013,6180.0
3,2021,Ethnocultural,8014,8400.0
3,2021,Ethnocultural,8015,6460.0
3,2021,Ethnocultural,8016,12230.0
3,2021,Ethnocultural,8017,7660.0
3,2021,Ethnocultural,8018,8795.0
3,2021,Ethnocultural,8019,2575.0
3,2021,Ethnocultural,8020,10125.0
3,2021,Ethnocultural,8021,145.0
3,2021,Ethnocultural,8022,4835.0
3,2021,Ethnocultural,8023,4555.0
3,2021,Ethnocultural,8024,1245.0
3,2021,Ethnocultural,8025,1885.0
3,2021,Ethnocultural,8026,520.0
3,2021,Ethnocultural,8027,535.0
3,2021,Ethnocultural,8028,2240.0
3,2021,Ethnocultural,8029,3370.0
3,2021,Ethnocultural,8030,535.0
3,2021,Ethnocultural,8031,1535.0
3,2021,Ethnocultural,8032,5480.0
3,2021,Ethnocultural,8033,1215.0
3,2021,Ethnocultural,8034,2465.0
3,2021,Ethnocultural,8035,600.0
3,2021,Ethnocultural,8036,1380.0
3,2021,Ethnocultural,8037,295.0
3,2021,Ethnocultural,8038,915.0
3,2021,Ethnocultural,8039,1500.0
3,2021,Ethnocultural,8040,1250.0
3,2021,Ethnocultural,8041,515.0
3,2021,Ethnocultural,8042,1475.0
3,2021,Ethnocultural,8043,705.0
3,2021,Ethnocultural,8044,1925.0
3,2021,Ethnocultural,8045,2020.0
3,2021,Ethnocultural,8046,985.0
3,2021,Ethnocultural,8047,90.0
3,2021,Ethnocultural,8048,2365.0
3,2021,Ethnocultural,8049,1080.0
3,2021,Ethnocultural,8050,625.0
3,2021,Ethnocultural,8051,1165.0
3,2021,Ethnocultural,8052,660.0
3,2021,Ethnocultural,8053,455.0
3,2021,Ethnocultural,8054,285.0
3,2021,Ethnocultural,8055,90.0
3,2021,Ethnocultural,8056,795.0
3,2021,Ethnocultural,8057,325.0
3,2021,Ethnocultural,8058,70.0
3,2021,Ethnocultural,8059,865.0
3,2021,Ethnocultural,8060,700.0
3,2021,Ethnocultural,8061,75.0
3,2021,Ethnocultural,8062,550.0
3,2021,Ethnocultural,8063,565.0
3,2021,Ethnocultural,8064,340.0
3,2021,Ethnocultural,8065,1545.0
3,2021,Ethnocultural,8066,995.0
3,2021,Ethnocultural,8067,535.0
3,2021,Ethnocultural,8068,175.0
3,2021,Ethnocultural,8069,280.0
3,2021,Ethnocultural,8070,330.0
3,2021,Ethnocultural,8071,560.0
3,2021,Ethnocultural,8072,930.0
3,2021,Ethnocultural,8073,240.0
3,2021,Ethnocultural,8074,175.0
3,2021,Ethnocultural,8075,605.0
3,2021,Ethnocultural,8076,120.0
3,2021,Ethnocultural,8077,725.0
3,2021,Ethnocultural,8078,305.0
3,2021,Ethnocultural,8079,735.0
3,2021,Ethnocultural,8080,265.0
3,2021,Ethnocultural,8081,550.0
3,2021,Ethnocultural,8082,2300.0
3,2021,Ethnocultural,8083,120.0
3,2021,Ethnocultural,8084,230.0
3,2021,Ethnocultural,8085,245.0
3,2021,Ethnocultural,8086,250.0
3,2021,Ethnocultural,8087,555.0
3,2021,Ethnocultural,8088,940.0
3,2021,Ethnocultural,8089,610.0
3,2021,Ethnocultural,8090,10.0
3,2021,Ethnocultural,8091,315.0
3,2021,Ethnocultural,8092,45.0
3,2021,Ethnocultural,8093,1175.0
3,2021,Ethnocultural,8094,400.0
3,2021,Ethnocultural,8095,330.0
3,2021,Ethnocultural,8096,870.0
3,2021,Ethnocultural,8097,480.0
3,2021,Ethnocultural,8098,775.0
3,2021,Ethnocultural,8099,195.0
3,2021,Ethnocultural,8100,210.0
3,2021,Ethnocultural,8101,205.0
3,2021,Ethnocultural,8102,385.0
3,2021,Ethnocultural,8103,495.0
3,2021,Ethnocultural,8104,375.0
3,2021,Ethnocultural,8105,420.0
3,2021,Ethnocultural,8106,20.0
3,2021,Ethnocultural,8107,570.0
3,2021,Ethnocultural,8108,895.0
3,2021,Ethnocultural,8109,260.0
3,2021,Ethnocultural,8110,275.0
3,2021,Ethnocultural,8111,310.0
3,2021,Ethnocultural,8112,280.0
3,2021,Ethnocultural,8113,130.0
3,2021,Ethnocultural,8114,100.0
3,2021,Ethnocultural,8115,350.0
3,2021,Ethnocultural,8116,435.0
3,2021,Ethnocultural,8117,250.0
3,2021,Ethnocultural,8118,295.0
3,2021,Ethnocultural,8119,60.0
3,2021,Ethnocultural,8120,40.0
3,2021,Ethnocultural,8121,1395.0
3,2021,Ethnocultural,8122,645.0
3,2021,Ethnocultural,8123,500.0
3,2021,Ethnocultural,8124,765.0
3,2021,Ethnocultural,8125,155.0
3,2021,Ethnocultural,8126,25.0
3,2021,Ethnocultural,8127,210.0
3,2021,Ethnocultural,8128,125.0
3,2021,Ethnocultural,8129,220.0
3,2021,Ethnocultural,8130,160.0
3,2021,Ethnocultural,8131,55.0
3,2021,Ethnocultural,8132,160.0
3,2021,Ethnocultural,8133,405.0
3,2021,Ethnocultural,8134,10.0
3,2021,Ethnocultural,8135,170.0
3,2021,Ethnocultural,8136,270.0
3,2021,Ethnocultural,8137,130.0
3,2021,Ethnocultural,8138,205.0
3,2021,Ethnocultural,8139,10.0
3,2021,Ethnocultural,8140,660.0
3,2021,Ethnocultural,8141,270.0
3,2021,Ethnocultural,8142,340.0
3,2021,Ethnocultural,8143,375.0
3,2021,Ethnocultural,8144,0.0
3,2021,Ethnocultural,8145,340.0
3,2021,Ethnocultural,8146,230.0
3,2021,Ethnocultural,8147,30.0
3,2021,Ethnocultural,8148,100.0
3,2021,Ethnocultural,8149,230.0
3,2021,Ethnocultural,8150,100.0
3,2021,Ethnocultural,8151,75.0
3,2021,Ethnocultural,8152,150.0
3,2021,Ethnocultural,8153,120.0
3,2021,Ethnocultural,8154,0.0
3,2021,Ethnocultural,8155,425.0
3,2021,Ethnocultural,8156,35.0
3,2021,Ethnocultural,8157,235.0
3,2021,Ethnocultural,8158,290.0
3,2021,Ethnocultural,8159,95.0
3,2021,Ethnocultural,8160,45.0
3,2021,Ethnocultural,8161,0.0
3,2021,Ethnocultural,8162,60.0
3,2021,Ethnocultural,8163,30.0
3,2021,Ethnocultural,8164,165.0
3,2021,Ethnocultural,8165,105.0
3,2021,Ethnocultural,8166,115.0
3,2021,Ethnocultural,8167,0.0
3,2021,Ethnocultural,8168,40.0
3,2021,Ethnocultural,8169,120.0
3,2021,Ethnocultural,8170,300.0
3,2021,Ethnocultural,8171,0.0
3,2021,Ethnocultural,8172,15.0
3,2021,Ethnocultural,8173,0.0
3,2021,Ethnocultural,8174,70.0
3,2021,Ethnocultural,8175,0.0
3,2021,Ethnocultural,8176,75.0
3,2021,Ethnocultural,8177,70.0
3,2021,Ethnocultural,8178,0.0
3,2021,Ethnocultural,8179,80.0
3,2021,Ethnocultural,8180,110.0
3,2021,Ethnocultural,8181,25.0
3,2021,Ethnocultural,8182,60.0
3,2021,Ethnocultural,8183,0.0
3,2021,Ethnocultural,8184,20.0
3,2021,Ethnocultural,8185,160.0
3,2021,Ethnocultural,8186,0.0
3,2021,Ethnocultural,8187,10.0
3,2021,Ethnocultural,8188,65.0
3,2021,Ethnocultural,8189,30.0
3,2021,Ethnocultural,8190,0.0
3,2021,Ethnocultural,8191,35.0
3,2021,Ethnocultural,8192,0.0
3,2021,Ethnocultural,8193,0.0
3,2021,Ethnocultural,8194,65.0
3,2021,Ethnocultural,8195,75.0
3,2021,Ethnocultural,8196,115.0
3,2021,Ethnocultural,8197,0.0
3,2021,Ethnocultural,8198,65.0
3,2021,Ethnocultural,8199,110.0
3,2021,Ethnocultural,8200,0.0
3,2021,Ethnocultural,8201,10.0
3,2021,Ethnocultural,8202,10.0
3,2021,Ethnocultural,8203,135.0
3,2021,Ethnocultural,8204,50.0
3,2021,Ethnocultural,8205,10.0
3,2021,Ethnocultural,8206,65.0
3,2021,Ethnocultural,8207,85.0
3,2021,Ethnocultural,8208,70.0
3,2021,Ethnocultural,8209,25.0
3,2021,Ethnocultural,8210,20.0
3,2021,Ethnocultural,8211,80.0
3,2021,Ethnocultural,8212,40.0
3,2021,Ethnocultural,8213,70.0
3,2021,Ethnocultural,8214,0.0
3,2021,Ethnocultural,8215,95.0
3,2021,Ethnocultural,8216,50.0
3,2021,Ethnocultural,8217,25.0
3,2021,Ethnocultural,8218,70.0
3,2021,Ethnocultural,8219,200.0
3,2021,Ethnocultural,8220,50.0
3,2021,Ethnocultural,8221,2370.0
3,2021,Ethnocultural,8222,60.0
3,2021,Ethnocultural,8223,45.0
3,2021,Ethnocultural,8224,150.0
3,2021,Ethnocultural,8225,115.0
3,2021,Ethnocultural,8226,0.0
3,2021,Ethnocultural,8227,0.0
3,2021,Ethnocultural,8228,50.0
3,2021,Ethnocultural,8229,130.0
3,2021,Ethnocultural,8230,50.0
3,2021,Ethnocultural,8231,95.0
3,2021,Ethnocultural,8232,20.0
3,2021,Ethnocultural,8233,0.0
3,2021,Ethnocultural,8234,45.0
3,2021,Ethnocultural,8235,50.0
3,2021,Ethnocultural,8236,60.0
3,2021,Ethnocultural,8237,35.0
3,2021,Ethnocultural,8238,85.0
3,2021,Ethnocultural,8239,55.0
3,2021,Ethnocultural,8240,0.0
3,2021,Ethnocultural,8241,0.0
3,2021,Ethnocultural,8242,0.0
3,2021,Ethnocultural,8243,70.0
3,2021,Ethnocultural,8244,85.0
3,2021,Ethnocultural,8245,0.0
3,2021,Ethnocultural,8246,15.0
3,2021,Ethnocultural,8247,40.0
3,2021,Ethnocultural,8248,80.0
3,2021,Ethnocultural,8249,40.0
3,2021,Ethnocultural,8250,25.0
3,2021,Ethnocultural,8251,20.0
3,2021,Ethnocultural,8252,60.0
3,2021,Ethnocultural,8253,20.0
3,2021,Ethnocultural,8254,0.0
3,2021,Ethnocultural,8255,30.0
3,2021,Ethnocultural,8256,35.0
3,2021,Ethnocultural,8257,50.0
3,2021,Ethnocultural,8258,15.0
4,2021,Ethnocultural,8259,104715.0
4,2021,Ethnocultural,8260,7665.0
4,2021,Ethnocultural,8261,19005.0
4,2021,Ethnocultural,8262,18680.0
4,2021,Ethnocultural,8263,17275.0
4,2021,Ethnocultural,8264,6970.0
4,2021,Ethnocultural,8265,9395.0
4,2021,Ethnocultural,8266,4750.0
4,2021,Ethnocultural,8267,7540.0
4,2021,Ethnocultural,8268,3645.0
4,2021,Ethnocultural,8269,5955.0
4,2021,Ethnocultural,8270,2860.0
4,2021,Ethnocultural,8271,7845.0
4,2021,Ethnocultural,8272,190.0
4,2021,Ethnocultural,8273,4570.0
4,2021,Ethnocultural,8274,2790.0
4,2021,Ethnocultural,8275,1150.0
4,2021,Ethnocultural,8276,1925.0
4,2021,Ethnocultural,8277,420.0
4,2021,Ethnocultural,8278,540.0
4,2021,Ethnocultural,8279,2080.0
4,2021,Ethnocultural,8280,2905.0
4,2021,Ethnocultural,8281,935.0
4,2021,Ethnocultural,8282,2015.0
4,2021,Ethnocultural,8283,3085.0
4,2021,Ethnocultural,8284,1630.0
4,2021,Ethnocultural,8285,1845.0
4,2021,Ethnocultural,8286,840.0
4,2021,Ethnocultural,8287,1555.0
4,2021,Ethnocultural,8288,385.0
4,2021,Ethnocultural,8289,440.0
4,2021,Ethnocultural,8290,1405.0
4,2021,Ethnocultural,8291,2500.0
4,2021,Ethnocultural,8292,135.0
4,2021,Ethnocultural,8293,1605.0
4,2021,Ethnocultural,8294,340.0
4,2021,Ethnocultural,8295,1855.0
4,2021,Ethnocultural,8296,1560.0
4,2021,Ethnocultural,8297,625.0
4,2021,Ethnocultural,8298,105.0
4,2021,Ethnocultural,8299,835.0
4,2021,Ethnocultural,8300,835.0
4,2021,Ethnocultural,8301,490.0
4,2021,Ethnocultural,8302,425.0
4,2021,Ethnocultural,8303,450.0
4,2021,Ethnocultural,8304,520.0
4,2021,Ethnocultural,8305,235.0
4,2021,Ethnocultural,8306,65.0
4,2021,Ethnocultural,8307,810.0
4,2021,Ethnocultural,8308,405.0
4,2021,Ethnocultural,8309,75.0
4,2021,Ethnocultural,8310,275.0
4,2021,Ethnocultural,8311,665.0
4,2021,Ethnocultural,8312,265.0
4,2021,Ethnocultural,8313,660.0
4,2021,Ethnocultural,8314,535.0
4,2021,Ethnocultural,8315,425.0
4,2021,Ethnocultural,8316,1415.0
4,2021,Ethnocultural,8317,1050.0
4,2021,Ethnocultural,8318,315.0
4,2021,Ethnocultural,8319,150.0
4,2021,Ethnocultural,8320,330.0
4,2021,Ethnocultural,8321,120.0
4,2021,Ethnocultural,8322,375.0
4,2021,Ethnocultural,8323,480.0
4,2021,Ethnocultural,8324,395.0
4,2021,Ethnocultural,8325,300.0
4,2021,Ethnocultural,8326,325.0
4,2021,Ethnocultural,8327,140.0
4,2021,Ethnocultural,8328,660.0
4,2021,Ethnocultural,8329,170.0
4,2021,Ethnocultural,8330,620.0
4,2021,Ethnocultural,8331,90.0
4,2021,Ethnocultural,8332,635.0
4,2021,Ethnocultural,8333,1500.0
4,2021,Ethnocultural,8334,185.0
4,2021,Ethnocultural,8335,225.0
4,2021,Ethnocultural,8336,175.0
4,2021,Ethnocultural,8337,275.0
4,2021,Ethnocultural,8338,265.0
4,2021,Ethnocultural,8339,510.0
4,2021,Ethnocultural,8340,450.0
4,2021,Ethnocultural,8341,10.0
4,2021,Ethnocultural,8342,190.0
4,2021,Ethnocultural,8343,25.0
4,2021,Ethnocultural,8344,865.0
4,2021,Ethnocultural,8345,120.0
4,2021,Ethnocultural,8346,215.0
4,2021,Ethnocultural,8347,635.0
4,2021,Ethnocultural,8348,485.0
4,2021,Ethnocultural,8349,365.0
4,2021,Ethnocultural,8350,155.0
4,2021,Ethnocultural,8351,85.0
4,2021,Ethnocultural,8352,170.0
4,2021,Ethnocultural,8353,290.0
4,2021,Ethnocultural,8354,230.0
4,2021,Ethnocultural,8355,215.0
4,2021,Ethnocultural,8356,265.0
4,2021,Ethnocultural,8357,40.0
4,2021,Ethnocultural,8358,320.0
4,2021,Ethnocultural,8359,820.0
4,2021,Ethnocultural,8360,235.0
4,2021,Ethnocultural,8361,385.0
4,2021,Ethnocultural,8362,80.0
4,2021,Ethnocultural,8363,440.0
4,2021,Ethnocultural,8364,50.0
4,2021,Ethnocultural,8365,120.0
4,2021,Ethnocultural,8366,440.0
4,2021,Ethnocultural,8367,230.0
4,2021,Ethnocultural,8368,245.0
4,2021,Ethnocultural,8369,15.0
4,2021,Ethnocultural,8370,15.0
4,2021,Ethnocultural,8371,0.0
4,2021,Ethnocultural,8372,255.0
4,2021,Ethnocultural,8373,685.0
4,2021,Ethnocultural,8374,260.0
4,2021,Ethnocultural,8375,465.0
4,2021,Ethnocultural,8376,215.0
4,2021,Ethnocultural,8377,30.0
4,2021,Ethnocultural,8378,50.0
4,2021,Ethnocultural,8379,380.0
4,2021,Ethnocultural,8380,115.0
4,2021,Ethnocultural,8381,205.0
4,2021,Ethnocultural,8382,80.0
4,2021,Ethnocultural,8383,75.0
4,2021,Ethnocultural,8384,315.0
4,2021,Ethnocultural,8385,30.0
4,2021,Ethnocultural,8386,170.0
4,2021,Ethnocultural,8387,150.0
4,2021,Ethnocultural,8388,130.0
4,2021,Ethnocultural,8389,250.0
4,2021,Ethnocultural,8390,30.0
4,2021,Ethnocultural,8391,430.0
4,2021,Ethnocultural,8392,165.0
4,2021,Ethnocultural,8393,305.0
4,2021,Ethnocultural,8394,100.0
4,2021,Ethnocultural,8395,0.0
4,2021,Ethnocultural,8396,450.0
4,2021,Ethnocultural,8397,110.0
4,2021,Ethnocultural,8398,25.0
4,2021,Ethnocultural,8399,75.0
4,2021,Ethnocultural,8400,95.0
4,2021,Ethnocultural,8401,60.0
4,2021,Ethnocultural,8402,40.0
4,2021,Ethnocultural,8403,225.0
4,2021,Ethnocultural,8404,130.0
4,2021,Ethnocultural,8405,15.0
4,2021,Ethnocultural,8406,200.0
4,2021,Ethnocultural,8407,50.0
4,2021,Ethnocultural,8408,190.0
4,2021,Ethnocultural,8409,350.0
4,2021,Ethnocultural,8410,65.0
4,2021,Ethnocultural,8411,0.0
4,2021,Ethnocultural,8412,20.0
4,2021,Ethnocultural,8413,10.0
4,2021,Ethnocultural,8414,55.0
4,2021,Ethnocultural,8415,70.0
4,2021,Ethnocultural,8416,80.0
4,2021,Ethnocultural,8417,140.0
4,2021,Ethnocultural,8418,0.0
4,2021,Ethnocultural,8419,30.0
4,2021,Ethnocultural,8420,20.0
4,2021,Ethnocultural,8421,180.0
4,2021,Ethnocultural,8422,0.0
4,2021,Ethnocultural,8423,0.0
4,2021,Ethnocultural,8424,0.0
4,2021,Ethnocultural,8425,25.0
4,2021,Ethnocultural,8426,0.0
4,2021,Ethnocultural,8427,145.0
4,2021,Ethnocultural,8428,40.0
4,2021,Ethnocultural,8429,35.0
4,2021,Ethnocultural,8430,50.0
4,2021,Ethnocultural,8431,95.0
4,2021,Ethnocultural,8432,20.0
4,2021,Ethnocultural,8433,35.0
4,2021,Ethnocultural,8434,30.0
4,2021,Ethnocultural,8435,0.0
4,2021,Ethnocultural,8436,145.0
4,2021,Ethnocultural,8437,0.0
4,2021,Ethnocultural,8438,25.0
4,2021,Ethnocultural,8439,140.0
4,2021,Ethnocultural,8440,0.0
4,2021,Ethnocultural,8441,0.0
4,2021,Ethnocultural,8442,20.0
4,2021,Ethnocultural,8443,0.0
4,2021,Ethnocultural,8444,45.0
4,2021,Ethnocultural,8445,30.0
4,2021,Ethnocultural,8446,55.0
4,2021,Ethnocultural,8447,80.0
4,2021,Ethnocultural,8448,0.0
4,2021,Ethnocultural,8449,85.0
4,2021,Ethnocultural,8450,10.0
4,2021,Ethnocultural,8451,10.0
4,2021,Ethnocultural,8452,15.0
4,2021,Ethnocultural,8453,25.0
4,2021,Ethnocultural,8454,125.0
4,2021,Ethnocultural,8455,50.0
4,2021,Ethnocultural,8456,0.0
4,2021,Ethnocultural,8457,50.0
4,2021,Ethnocultural,8458,45.0
4,2021,Ethnocultural,8459,35.0
4,2021,Ethnocultural,8460,35.0
4,2021,Ethnocultural,8461,0.0
4,2021,Ethnocultural,8462,80.0
4,2021,Ethnocultural,8463,30.0
4,2021,Ethnocultural,8464,40.0
4,2021,Ethnocultural,8465,15.0
4,2021,Ethnocultural,8466,35.0
4,2021,Ethnocultural,8467,70.0
4,2021,Ethnocultural,8468,0.0
4,2021,Ethnocultural,8469,20.0
4,2021,Ethnocultural,8470,80.0
4,2021,Ethnocultural,8471,25.0
4,2021,Ethnocultural,8472,1870.0
4,2021,Ethnocultural,8473,0.0
4,2021,Ethnocultural,8474,70.0
4,2021,Ethnocultural,8475,100.0
4,2021,Ethnocultural,8476,70.0
4,2021,Ethnocultural,8477,0.0
4,2021,Ethnocultural,8478,0.0
4,2021,Ethnocultural,8479,60.0
4,2021,Ethnocultural,8480,65.0
4,2021,Ethnocultural,8481,55.0
4,2021,Ethnocultural,8482,30.0
4,2021,Ethnocultural,8483,90.0
4,2021,Ethnocultural,8484,10.0
4,2021,Ethnocultural,8485,10.0
4,2021,Ethnocultural,8486,40.0
4,2021,Ethnocultural,8487,60.0
4,2021,Ethnocultural,8488,0.0
4,2021,Ethnocultural,8489,50.0
4,2021,Ethnocultural,8490,0.0
4,2021,Ethnocultural,8491,0.0
4,2021,Ethnocultural,8492,0.0
4,2021,Ethnocultural,8493,0.0
4,2021,Ethnocultural,8494,35.0
4,2021,Ethnocultural,8495,0.0
4,2021,Ethnocultural,8496,10.0
4,2021,Ethnocultural,8497,0.0
4,2021,Ethnocultural,8498,10.0
4,2021,Ethnocultural,8499,155.0
4,2021,Ethnocultural,8500,40.0
4,2021,Ethnocultural,8501,20.0
4,2021,Ethnocultural,8502,0.0
4,2021,Ethnocultural,8503,30.0
4,2021,Ethnocultural,8504,50.0
4,2021,Ethnocultural,8505,0.0
4,2021,Ethnocultural,8506,0.0
4,2021,Ethnocultural,8507,20.0
4,2021,Ethnocultural,8508,65.0
4,2021,Ethnocultural,8509,20.0
5,2021,Ethnocultural,8510,115675.0
5,2021,Ethnocultural,8511,6900.0
5,2021,Ethnocultural,8512,5035.0
5,2021,Ethnocultural,8513,4670.0
5,2021,Ethnocultural,8514,4160.0
5,2021,Ethnocultural,8515,1985.0
5,2021,Ethnocultural,8516,2310.0
5,2021,Ethnocultural,8517,3500.0
5,2021,Ethnocultural,8518,12675.0
5,2021,Ethnocultural,8519,3885.0
5,2021,Ethnocultural,8520,1190.0
5,2021,Ethnocultural,8521,695.0
5,2021,Ethnocultural,8522,1900.0
5,2021,Ethnocultural,8523,45.0
5,2021,Ethnocultural,8524,1275.0
5,2021,Ethnocultural,8525,7215.0
5,2021,Ethnocultural,8526,340.0
5,2021,Ethnocultural,8527,1190.0
5,2021,Ethnocultural,8528,430.0
5,2021,Ethnocultural,8529,285.0
5,2021,Ethnocultural,8530,1965.0
5,2021,Ethnocultural,8531,555.0
5,2021,Ethnocultural,8532,120.0
5,2021,Ethnocultural,8533,500.0
5,2021,Ethnocultural,8534,14090.0
5,2021,Ethnocultural,8535,560.0
5,2021,Ethnocultural,8536,2595.0
5,2021,Ethnocultural,8537,170.0
5,2021,Ethnocultural,8538,675.0
5,2021,Ethnocultural,8539,75.0
5,2021,Ethnocultural,8540,635.0
5,2021,Ethnocultural,8541,4890.0
5,2021,Ethnocultural,8542,460.0
5,2021,Ethnocultural,8543,120.0
5,2021,Ethnocultural,8544,4855.0
5,2021,Ethnocultural,8545,355.0
5,2021,Ethnocultural,8546,1080.0
5,2021,Ethnocultural,8547,5930.0
5,2021,Ethnocultural,8548,1130.0
5,2021,Ethnocultural,8549,50.0
5,2021,Ethnocultural,8550,375.0
5,2021,Ethnocultural,8551,210.0
5,2021,Ethnocultural,8552,215.0
5,2021,Ethnocultural,8553,175.0
5,2021,Ethnocultural,8554,555.0
5,2021,Ethnocultural,8555,130.0
5,2021,Ethnocultural,8556,220.0
5,2021,Ethnocultural,8557,85.0
5,2021,Ethnocultural,8558,250.0
5,2021,Ethnocultural,8559,75.0
5,2021,Ethnocultural,8560,100.0
5,2021,Ethnocultural,8561,420.0
5,2021,Ethnocultural,8562,1185.0
5,2021,Ethnocultural,8563,0.0
5,2021,Ethnocultural,8564,180.0
5,2021,Ethnocultural,8565,110.0
5,2021,Ethnocultural,8566,660.0
5,2021,Ethnocultural,8567,505.0
5,2021,Ethnocultural,8568,345.0
5,2021,Ethnocultural,8569,545.0
5,2021,Ethnocultural,8570,90.0
5,2021,Ethnocultural,8571,50.0
5,2021,Ethnocultural,8572,315.0
5,2021,Ethnocultural,8573,125.0
5,2021,Ethnocultural,8574,1810.0
5,2021,Ethnocultural,8575,350.0
5,2021,Ethnocultural,8576,20.0
